City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
328,taoudenni,22.6783,-3.9836,26.260000000000048,18,0,6.89,ML,1679264810
329,manavalakurichi,8.1333,77.3,25.75,83,59,3.9,IN,1679264811
330,cross lanes,38.4204,-81.7907,2.2600000000000477,39,40,3.58,US,1679264811
331,copiapo,-27.3667,-70.3333,19.83000000000004,55,1,3.14,CL,1679264812
332,belfast,54.5833,-5.9333,7.490000000000009,99,100,4.12,GB,1679264813
333,yulara,-25.2406,130.9889,26.060000000000002,39,51,4.16,AU,1679264813
334,manaure,11.7751,-72.4445,30.200000000000045,43,33,7.66,CO,1679264814
335,kholodnyy,62.7167,147.95,-17.44999999999999,96,100,1.6,RU,1679264815
336,kaili,-3.4626,120.2147,19.560000000000002,89,97,1.36,ID,1679264815
337,souillac,-20.5167,57.5167,24.210000000000036,94,75,1.54,MU,1679264816
338,bogoslovka,53.2084,44.8013,1.2200000000000273,91,100,2.1,RU,1679264817
339,henties bay,-22.116,14.2845,17.29000000000002,85,10,3.7,NA,1679264818
340,carutapera,-1.195,-46.02,24.160000000000025,89,80,2.39,BR,1679264819
341,saurimo,-9.6608,20.3916,17.0,97,74,1.56,AO,1679264819
342,casambalangan,18.3765,122.1274,23.700000000000045,84,30,2.93,PH,1679264820
343,calvinia,-31.4707,19.776,13.640000000000043,74,35,1.67,ZA,1679264820
344,nemuro,43.3236,145.575,1.170000000000016,77,74,5.26,JP,1679264821
345,georgetown,5.4112,100.3354,26.970000000000027,93,20,1.03,MY,1679264718
346,izvor,42.2039,21.5783,0.2400000000000091,53,7,1.05,MK,1679264823
347,fallon,39.4735,-118.7774,10.930000000000007,62,100,7.72,US,1679264788
348,tsabong,-26.0217,22.401,24.80000000000001,27,77,1.47,BW,1679264825
349,lorengau,-2.0226,147.2712,27.200000000000045,80,36,1.3,PG,1679264826
350,phan thiet,10.9333,108.1,23.200000000000045,80,9,1.43,VN,1679264827
351,logan lake,50.4998,-120.8025,7.910000000000025,99,100,1.55,CA,1679264828
352,ojinaga,29.5667,-104.4167,11.430000000000007,66,100,2.06,MX,1679264829
353,tonj,7.2737,28.6822,25.620000000000005,62,100,2.81,SS,1679264830
354,wamba,8.9333,8.6,26.010000000000048,48,97,0.9,NG,1679264831
355,muscat,23.6139,58.5922,25.010000000000048,55,93,0.98,OM,1679264637
356,bakuriani,41.7497,43.5325,3.3700000000000045,96,100,2.04,GE,1679264833
357,khawhai,23.3667,93.1167,10.640000000000043,95,100,0.9,IN,1679264834
358,mareeba,-17.0,145.4333,24.129999999999995,87,72,1.81,AU,1679264834
359,siguiri,11.6667,-9.5,29.80000000000001,19,1,1.36,GN,1679264835
360,kyzyl-suu,42.3414,78.0056,1.2800000000000296,33,9,3.51,KG,1679264836
361,san quintin,30.4833,-115.95,18.430000000000007,50,100,4.15,MX,1679264837
362,amapa,1.0,-52.0,22.379999999999995,95,52,1.89,BR,1679264838
363,uarini,-2.99,-65.1083,26.27000000000004,85,86,1.96,BR,1679264839
364,tuatapere,-46.1333,167.6833,17.700000000000045,75,100,3.55,NZ,1679264840
365,muheza,-5.1667,38.7833,22.980000000000018,88,100,2.32,TZ,1679264841
366,atbasar,51.8,68.3333,-23.72999999999999,96,17,2.46,KZ,1679264841
367,laguna,38.421,-121.4238,13.390000000000043,90,100,7.2,US,1679264748
368,inhambane,-23.865,35.3833,23.720000000000027,80,0,3.13,MZ,1679264843
369,buffalo,42.8865,-78.8784,0.5800000000000409,64,75,9.26,US,1679264746
370,ngerengere,-6.75,38.1167,22.07000000000005,90,100,1.21,TZ,1679264844
371,waingapu,-9.6567,120.2641,25.129999999999995,85,11,2.83,ID,1679264845
372,svetlogorsk,52.6333,29.7333,1.7600000000000477,69,24,2.45,BY,1679264846
373,roald,62.5833,6.1333,4.310000000000002,87,75,3.09,NO,1679264847
374,quatre cocos,-20.2078,57.7625,25.05000000000001,85,72,1.75,MU,1679264848
375,ismailia,30.6043,32.2723,13.860000000000014,60,24,6.77,EG,1679264849
376,vao,-22.6667,167.4833,25.060000000000002,77,49,8.96,NC,1679264851
377,lufilufi,-13.8745,-171.5986,28.090000000000032,77,100,7.15,WS,1679264852
378,juba,4.8517,31.5825,27.05000000000001,51,95,1.87,SS,1679264721
379,shingu,33.7333,135.9833,9.129999999999995,72,100,1.95,JP,1679264853
380,taksimo,56.3444,114.8794,-8.899999999999977,89,61,1.19,RU,1679264854
381,skjern,55.95,8.5,6.680000000000007,97,100,3.94,DK,1679264854
382,saint john,45.2727,-66.0677,1.0,32,75,5.14,CA,1679264855
383,fort nelson,58.8053,-122.7002,7.770000000000039,31,20,0.0,CA,1679264856
384,isangel,-19.55,169.2667,26.75,79,92,7.63,VU,1679264857
385,xai-xai,-25.0519,33.6442,22.83000000000004,92,0,3.45,MZ,1679264858
386,suntar,62.1444,117.6319,-21.24999999999997,96,100,3.41,RU,1679264859
387,codrington,-38.2667,141.9667,14.470000000000027,59,22,7.76,AU,1679264860
388,zyryanka,65.75,150.85,-22.529999999999973,93,100,7.39,RU,1679264860
389,geraldton,-28.7667,114.6,20.230000000000018,94,100,5.14,AU,1679264861
390,waipawa,-41.4122,175.5153,18.670000000000016,65,38,4.38,NZ,1679264862
391,ostrovnoy,68.0531,39.5131,-8.71999999999997,90,40,5.25,RU,1679264862
392,acarau,-2.8856,-40.12,25.200000000000045,85,77,4.73,BR,1679264863
393,alice town,25.7167,-79.3,23.189999999999998,83,100,9.28,BS,1679264864
394,banepa,27.6298,85.5214,11.180000000000007,94,75,1.03,NP,1679264865
395,puerto narino,-3.7703,-70.3831,28.78000000000003,74,68,1.13,CO,1679264865
396,griffith,41.5284,-87.4237,4.939999999999998,41,0,7.2,US,1679264866
397,devils lake,48.1128,-98.8651,-4.939999999999998,78,0,5.66,US,1679264867
398,camana,-16.6228,-72.7111,24.230000000000018,83,68,2.45,PE,1679264867
399,hailar,49.2,119.7,-9.67999999999995,90,68,2.7,CN,1679264588
400,bairiki,1.3292,172.9752,30.0,74,20,4.63,KI,1679264868
401,viedma,-40.8135,-62.9967,22.379999999999995,37,23,0.82,AR,1679264687
402,okha,53.5739,142.9478,-6.2999999999999545,61,79,8.82,RU,1679264869
403,rognan,67.0953,15.3878,0.08000000000004093,95,100,1.58,NO,1679264872
404,lexington,37.9887,-84.4777,2.6200000000000045,38,0,1.54,US,1679264746
405,tevriz,57.509,72.4042,-12.45999999999998,93,74,1.3,RU,1679264875
406,okato,-39.2,173.8833,20.100000000000023,93,92,2.68,NZ,1679264875
407,belmonte,-15.8631,-38.8828,25.32000000000005,81,10,3.04,BR,1679264876
408,nha trang,12.25,109.1833,23.0,90,30,2.95,VN,1679264877
409,tigil,57.8,158.6667,-8.149999999999977,87,100,3.07,RU,1679264877
410,santa isabel do rio negro,-0.4139,-65.0192,26.28000000000003,84,77,0.81,BR,1679264803
411,valpacos,41.6075,-7.3109,8.840000000000032,77,65,0.94,PT,1679264878
412,takoradi,4.8845,-1.7554,27.310000000000002,81,30,4.72,GH,1679264879
413,mumford,5.2618,-0.759,27.370000000000005,83,42,5.07,GH,1679264880
414,maragogi,-9.0122,-35.2225,25.879999999999995,80,49,6.47,BR,1679264880
415,bath,51.3779,-2.3591,8.189999999999998,82,100,2.51,GB,1679264882
416,kondinskoye,59.6481,67.41,-5.2099999999999795,82,100,6.13,RU,1679264883
417,liaocheng,36.4439,115.9647,7.5,58,91,4.93,CN,1679264884
418,raga,8.4596,25.678,25.79000000000002,55,100,2.46,SS,1679264885
419,darnah,32.767,22.6367,13.100000000000023,72,0,6.67,LY,1679264885
420,renqiu,38.6989,116.0936,7.07000000000005,72,13,2.91,CN,1679264886
421,hovd,48.0056,91.6419,0.75,44,100,5.79,MN,1679264887
422,sorland,67.667,12.6934,-1.079999999999984,89,100,4.45,NO,1679264888
423,matay,28.419,30.7792,13.870000000000005,53,4,4.08,EG,1679264889
424,santa cruz,-17.8,-63.1667,28.03000000000003,69,75,5.66,BO,1679264889
425,moree,-29.4667,149.85,24.680000000000007,49,45,4.0,AU,1679264711
426,pavlogradka,54.2024,73.5592,-18.319999999999965,100,56,2.67,RU,1679264890
427,bilibino,68.0546,166.4372,-19.099999999999966,95,80,1.13,RU,1679264891
428,sonamura,23.4719,91.2664,18.700000000000045,94,100,2.63,IN,1679264892
429,newport,51.5877,-2.9984,7.939999999999998,88,100,3.56,GB,1679264892
430,alofi,-19.0595,-169.9187,28.939999999999998,79,98,1.54,NU,1679264895
431,brae,60.3964,-1.353,5.0400000000000205,70,100,3.07,GB,1679264896
432,nyaunglebin,17.95,96.7333,23.78000000000003,69,100,0.86,MM,1679264897
433,bethanien,-26.502,17.1583,20.939999999999998,26,100,4.0,NA,1679264899
434,hualmay,-11.0964,-77.6139,25.230000000000018,70,54,4.05,PE,1679264900
435,kloulklubed,7.0419,134.2556,25.28000000000003,75,97,6.15,PW,1679264902
436,san andres,12.5847,-81.7006,29.010000000000048,65,20,5.14,CO,1679264654
437,pisco,-13.7,-76.2167,24.03000000000003,83,0,7.2,PE,1679264746
438,taltal,-25.4,-70.4833,21.370000000000005,74,13,1.02,CL,1679264904
439,yiyang,28.5892,112.3283,8.0,92,100,1.07,CN,1679264905
440,maniitsoq,65.4167,-52.9,-1.829999999999984,97,100,8.5,GL,1679264906
441,ngorongoro,-3.2397,35.4875,10.970000000000027,87,45,2.02,TZ,1679264907
442,tezu,27.9167,96.1667,17.470000000000027,95,100,1.06,IN,1679264909
443,sao joao da barra,-21.6403,-41.0511,26.05000000000001,86,1,4.14,BR,1679264910
444,ahuimanu,21.4447,-157.8378,28.439999999999998,66,75,3.6,US,1679264911
445,gboko,7.3179,8.9951,28.220000000000027,59,100,4.41,NG,1679264913
446,narasannapeta,18.4167,84.05,21.950000000000045,85,36,1.57,IN,1679264914
447,guajara,-2.9667,-57.6667,25.02000000000004,87,48,1.29,BR,1679264916
448,musoma,-1.5,33.8,21.0,78,85,0.93,TZ,1679264916
449,urucui,-7.2294,-44.5561,25.470000000000027,72,42,1.11,BR,1679264918
450,prince rupert,54.3161,-130.3201,7.050000000000011,87,100,1.54,CA,1679264919
451,hervey bay,-25.2986,152.8535,26.689999999999998,69,54,5.92,AU,1679264922
452,ilhabela,-23.7781,-45.3581,24.610000000000014,90,23,2.53,BR,1679264923
453,pouebo,-20.4,164.5667,26.80000000000001,71,7,8.62,NC,1679264924
454,port lincoln,-34.7333,135.8667,17.689999999999998,68,100,10.05,AU,1679264927
455,hammerfest,70.6634,23.6821,-0.75,55,40,3.09,NO,1679264928
456,krasnoselkup,65.7,82.4667,-19.95999999999998,81,99,6.63,RU,1679264929
457,ninh binh,20.2539,105.975,22.090000000000032,93,100,2.93,VN,1679264930
458,smithers,54.7804,-127.1743,9.180000000000007,34,75,1.03,CA,1679264931
459,dezhou,37.4486,116.2925,8.03000000000003,65,10,5.14,CN,1679264932
460,rio grande,-32.035,-52.0986,28.060000000000002,77,24,4.56,BR,1679264747
461,arras,50.293,2.7819,5.920000000000016,89,47,3.12,FR,1679264934
462,meulaboh,4.1363,96.1285,24.77000000000004,90,100,1.62,ID,1679264935
463,tivaouane,14.9515,-16.8129,23.189999999999998,51,9,5.4,SN,1679264936
464,hamilton,39.1834,-84.5333,3.6899999999999977,40,0,4.12,US,1679264730
465,mandiana,10.6333,-8.6833,29.430000000000007,19,0,1.1,GN,1679264938
466,namatanai,-3.6667,152.4333,27.590000000000032,77,86,2.66,PG,1679264939
467,kajiado,-1.8524,36.7768,15.990000000000009,83,44,5.09,KE,1679264940
468,bilma,18.6853,12.9164,26.610000000000014,8,89,1.48,NE,1679264940
469,padre paraiso,-17.0742,-41.4844,22.110000000000014,73,55,2.68,BR,1679264715
470,chapais,49.7834,-74.8492,-9.120000000000005,84,100,4.92,CA,1679264943
471,margate,51.3813,1.3862,7.610000000000014,74,98,0.89,GB,1679264944
472,stokmarknes,68.5646,14.9108,-2.019999999999982,93,100,1.54,NO,1679264945
473,iqaluit,63.7506,-68.5145,-26.839999999999975,68,0,8.75,CA,1679264946
474,lokosovo,61.1333,74.8167,-15.829999999999984,89,100,3.57,RU,1679264947
475,halifax,44.6453,-63.5724,1.3799999999999955,54,73,5.36,CA,1679264870
476,hays,30.0502,-98.0336,16.28000000000003,33,47,0.45,US,1679264948
477,mount isa,-20.7333,139.5,25.870000000000005,61,5,3.09,AU,1679264949
478,tiznit,29.5833,-9.5,16.950000000000045,57,0,0.42,MA,1679264950
479,egvekinot,66.3167,-179.1667,-9.859999999999957,95,100,3.78,RU,1679264951
480,ancud,-41.8697,-73.8203,13.260000000000048,69,100,2.48,CL,1679264952
481,labytnangi,66.6572,66.4183,-4.649999999999977,90,100,9.39,RU,1679264953
482,zhigansk,66.7697,123.3711,-38.47999999999999,100,32,3.35,RU,1679264954
483,la maddalena,41.2142,9.4083,15.03000000000003,88,100,4.33,IT,1679264879
484,cascais,38.6979,-9.4215,15.700000000000045,76,7,5.81,PT,1679264955
485,acari,-15.4311,-74.6158,26.180000000000007,67,33,3.84,PE,1679264956
486,kaspiysk,42.8816,47.6392,6.100000000000023,100,100,3.13,RU,1679264957
487,coahuayana,18.7333,-103.6833,30.55000000000001,32,0,3.49,MX,1679264958
488,aswan,24.0934,32.907,18.610000000000014,25,0,4.12,EG,1679264959
489,moose factory,51.2585,-80.6094,-8.0,57,0,5.14,CA,1679264959
490,ust-barguzin,53.45,108.9833,-10.639999999999986,91,76,1.14,RU,1679264960
491,igrim,63.1906,64.4162,-3.6899999999999977,83,100,7.66,RU,1679264961
492,kindu,-2.95,25.95,20.79000000000002,98,100,0.43,CD,1679264962
493,ploemeur,47.7333,-3.4333,9.900000000000034,83,0,1.03,FR,1679264963
494,auki,-8.7676,160.7034,27.730000000000018,77,29,1.62,SB,1679264966
495,morros,-9.4467,-46.3003,22.30000000000001,89,83,2.19,BR,1679264967
496,dzilam gonzalez,21.2833,-88.9333,22.120000000000005,82,96,7.15,MX,1679264968
497,villamontes,-21.25,-63.5,29.370000000000005,51,99,2.72,BO,1679264970
498,csavoly,46.1892,19.1467,11.410000000000025,64,100,2.97,HU,1679264778
499,manali,13.1667,80.2667,26.05000000000001,91,97,3.97,IN,1679264971
500,arica,-18.475,-70.3042,27.75,64,0,4.12,CL,1679264696
501,miri,4.4148,114.0089,24.08000000000004,100,40,1.03,MY,1679264973
502,nosy varika,-20.5833,48.5333,24.410000000000025,92,100,1.39,MG,1679264973
503,itamaraju,-17.0392,-39.5311,22.760000000000048,87,26,1.89,BR,1679264974
504,dabhol,17.6,73.1667,22.150000000000034,72,0,2.05,IN,1679264975
505,sao filipe,14.8961,-24.4956,24.08000000000004,69,1,2.02,CV,1679264976
506,kuloy,61.0305,42.4925,-3.4399999999999977,97,99,2.1,RU,1679264977
507,mamit,23.9333,92.4833,14.510000000000048,99,100,0.72,IN,1679264978
508,springfield,37.2153,-93.2982,6.1299999999999955,29,0,4.12,US,1679264821
509,warmbad,-28.45,18.7333,19.310000000000002,42,100,5.4,NA,1679264980
510,ambon,-3.6954,128.1814,24.08000000000004,94,20,2.57,ID,1679264899
511,bandarbeyla,9.4942,50.8122,26.79000000000002,77,100,2.3,SO,1679264981
512,kokopo,-4.352,152.2633,26.660000000000025,80,51,1.25,PG,1679264982
513,qui nhon,13.7667,109.2333,21.650000000000034,91,74,2.26,VN,1679264983
514,chino,34.0122,-117.6889,17.010000000000048,71,100,4.63,US,1679264984
515,ladario,-19.0047,-57.6017,22.83000000000004,96,100,1.12,BR,1679264984
516,coquimbo,-29.9533,-71.3436,18.850000000000023,88,75,4.12,CL,1679264985
517,mnogovershinnyy,53.9353,139.9242,-9.96999999999997,69,48,3.73,RU,1679264986
518,agadez,19.75,10.25,25.360000000000014,7,1,4.31,NE,1679264988
519,sesheke,-17.4759,24.2968,21.24000000000001,69,65,2.71,ZM,1679264989
520,lavrentiya,65.5833,-171.0,-8.25,94,100,3.3,RU,1679264990
521,madiun,-7.6298,111.5239,23.379999999999995,94,96,0.9,ID,1679264991
522,sainte-maxime,43.3,6.6333,13.670000000000016,78,7,2.94,FR,1679264991
523,bergen,60.392,5.328,5.0400000000000205,100,75,2.57,NO,1679264992
524,tornio,65.8481,24.1466,-3.9899999999999523,98,100,3.72,FI,1679264993
525,guerrero negro,27.9769,-114.0611,23.160000000000025,31,20,5.61,MX,1679264852
526,udachnyy,66.4167,112.4,-38.829999999999984,100,100,2.01,RU,1679264994
527,puro,12.4841,123.3827,23.980000000000018,79,79,4.62,PH,1679264995
528,yatou,37.15,122.3833,5.0,74,97,3.06,CN,1679264996
529,suleja,9.1758,7.1808,27.24000000000001,51,44,2.29,NG,1679264996
530,boddam,57.4667,-1.7833,5.210000000000036,88,100,4.38,GB,1679264997
531,durban,-29.8579,31.0292,26.120000000000005,90,99,0.52,ZA,1679264998
532,kutno,52.2306,19.3641,7.28000000000003,68,100,1.92,PL,1679264998
533,talas,38.6908,35.5538,4.3700000000000045,81,75,8.23,TR,1679264999
534,durango,24.8333,-104.8333,17.120000000000005,32,69,6.12,MX,1679264786
535,nakhon pathom,13.9833,100.0833,24.370000000000005,87,20,2.89,TH,1679265001
536,key largo,25.0865,-80.4473,24.0,84,100,9.75,US,1679264827
537,khromtau,50.2503,58.4347,-11.089999999999975,92,9,4.26,KZ,1679265007
538,mokhsogollokh,61.4681,128.9203,-25.72999999999999,90,95,1.54,RU,1679265010
539,evensk,61.95,159.2333,-14.109999999999957,93,95,2.05,RU,1679265011
540,olafsvik,64.8945,-23.7142,-3.5399999999999636,64,84,6.97,IS,1679265014
541,muisne,0.6,-80.0333,26.640000000000043,81,94,2.04,EC,1679265016
542,angoche,-16.2325,39.9086,24.480000000000018,91,87,2.3,MZ,1679265017
543,shache,38.4167,77.2406,10.230000000000018,18,100,3.52,CN,1679265018
544,bonthe,7.5264,-12.505,24.470000000000027,85,9,3.24,SL,1679265019
545,babu,24.4167,111.5167,19.129999999999995,86,96,0.62,CN,1679265020
546,demirci,39.0461,28.6589,4.3799999999999955,89,94,3.03,TR,1679265021
547,matara,5.9485,80.5353,24.53000000000003,88,45,0.77,LK,1679265022
548,cururupu,-1.8283,-44.8683,23.120000000000005,96,97,0.81,BR,1679265022
549,mantua,45.1667,10.7833,11.160000000000025,88,100,0.89,IT,1679264852
550,svarstad,59.399,9.9698,4.939999999999998,46,100,1.07,NO,1679265024
551,karwar,14.8,74.1333,23.07000000000005,74,0,2.65,IN,1679265025
